epoch,layer,x,y,label
0,1,2.62507408077845,4.033799440468594,2
0,1,-1.9131341089349458,-3.981625294832346,1
0,1,1.033724810501078,0.5016632125701933,1
0,1,2.0893329977912742,-1.4405911341406596,1
0,1,0.3197986894134624,0.016249378014834046,2
0,1,-0.21898856069536574,2.1628769112502138,2
0,1,3.1941191623770404,5.800446839075873,2
0,1,-2.8975384779935958,-4.360747550821697,0
0,1,-2.174412554390647,-2.870218727591334,2
0,1,3.5917566588790852,5.407644559953758,1
0,1,0.7968713799027808,1.7786690533449752,1
0,1,-0.6698504923997165,-0.5594048087600446,1
0,1,-0.28748492726514335,0.6454430102903391,2
0,1,-4.301289191765293,-6.362613404608242,0
0,1,-0.8574703220515313,1.0612500551586461,1
0,1,0.13421128661017387,-0.5700219482376591,1
0,1,3.4347440217425036,2.600938563949314,2
0,1,-3.2112264790313794,-2.2827093449528464,2
0,1,-0.47157562495780775,-0.9791639072600894,0
0,1,-1.1684381928733583,-1.4392203829685506,1
0,1,0.5743485621796998,2.3474072308061102,1
0,1,-0.6534502787955306,0.011751536803918456,2
0,1,2.499919990117441,3.6207646688451938,1
0,1,2.8153790908044556,3.017761341434871,1
0,1,-1.5590361463280162,0.08953845035785382,1
0,1,2.716690679227714,5.454555858773275,1
0,1,-4.196740819438335,-6.210372922552319,1
0,1,-0.1699199010991291,0.6920322448386924,2
0,1,1.800331233629983,0.2697632287250485,2
0,1,-2.2149704335213856,-4.469200513456883,1
0,1,2.6817645306595215,4.1335041469903,1
0,1,3.073825092730555,3.6974601083161955,2
0,1,-3.0710015465496174,-3.837474840675062,1
0,1,3.3882604034703214,4.070068321468448,2
0,1,3.5500515810324464,4.18438707005392,2
0,1,-3.6423117842174983,-5.411471397816925,1
0,1,3.7168305067884337,5.314446677970161,1
0,1,2.1830619405882032,1.9685975373893896,2
0,1,3.1928410377707976,2.063737371751247,1
0,1,-2.67110153262329,-3.619232655832937,1
0,1,-3.6160891352031985,-4.813760891201831,2
0,1,3.245005447060829,3.5056128376416518,2
0,1,0.3602239419058889,3.722644965487379,0
0,1,-0.06244793573036875,-1.6078277456462589,2
