epoch,layer,x,y,label
0,1,-54.346676,-9.066882954988614,1
0,1,52.13502,24.890063999277057,1
0,1,-7.535477,63.59123237650213,1
0,1,-19.80602,65.32678052254879,1
0,1,-12.106795,65.9403101684926,1
0,1,2.8582087,-8.43297025783917,1
0,1,18.604095,-18.901406282353587,1
0,1,18.306034,-15.900827817473651,1
0,1,17.865294,3.2760726281842625,1
0,1,17.13258,-60.4091830265608,1
0,1,34.971184,-4.181054250929395,1
0,1,-43.381622,-38.22246652997916,1
0,1,-49.945797,18.082771491802657,1
0,1,-43.233944,-0.34702449091763105,1
0,1,0.2986218,17.804980385293913,1
0,1,16.270512,39.78488278547821,1
0,1,54.65087,-15.81089899107179,1
0,1,-36.529793,-16.287547752017627,1
0,1,-24.634739,-32.898227064765635,1
0,1,47.908676,4.695307765099425,1
0,1,-5.5117373,18.207449113131172,1
0,1,24.350344,-24.38276349985877,1
0,1,-38.43272,-36.62211082846864,1
0,1,-44.33267,-14.056278239800744,1
0,1,-24.159132,-39.46547582152437,1
0,1,10.632773,-33.07893512375645,1
0,1,11.100804,19.29246908371595,1
0,1,-7.28737,40.87759613209707,1
0,1,-13.487594,64.24961020478591,1
0,1,60.091606,8.59028693745867,1
0,1,-48.211994,-8.975506614839505,1
0,1,-4.54293,38.18128108485387,1
0,1,-20.955366,-44.09819050060268,1
0,1,-47.785164,32.06206485572997,1
0,1,-37.953636,17.280226698865103,1
0,1,-32.825363,-3.4425946617600647,1
0,1,46.32766,-28.189978604904198,1
0,1,-3.0621395,10.99582948635094,1
0,1,-16.938429,6.498844453266939,1
0,1,46.12193,4.3748257470759935,1
0,1,-34.33458,5.534335048578591,1
0,1,-8.567686,62.81100423444293,1
0,1,-40.9436,-19.654983697285346,1
0,1,-38.639236,8.837257656794767,1
0,1,-0.41640526,-43.839475906238015,1
0,1,-34.17971,-0.9781102060906103,1
0,1,4.7799244,-51.414223207403225,1
0,1,-3.3468885,23.81378901727777,1
0,1,-46.973656,-2.883087296754982,1
0,1,66.94502,-36.52694477621473,1
0,1,-5.904274,23.978212709400353,1
0,1,-7.593798,-4.906226080637078,1
0,1,-61.971024,5.367608552872048,1
0,1,-45.93356,-6.406569196011182,1
0,1,-8.669322,35.318554048939646,1
0,1,62.791798,-37.09038445589351,1
0,1,66.803925,-30.047204509106376,1
0,1,48.379623,37.213511030102836,1
0,1,49.152092,-15.002292937803032,1
0,1,63.80427,-0.20122989049557774,1
0,1,27.651882,33.881266663993955,1
0,1,-57.754837,-14.199443730705852,1
0,1,37.01356,-50.119564437481124,1
0,1,-3.5493665,1.8081915876389305,1
0,1,58.783573,-17.364058451505215,1
0,1,-3.2301204,33.03776270169682,1
0,1,-39.38676,4.6737291964669065,1
0,1,66.18462,-32.23725764641705,1
0,1,45.68126,30.549569266642457,1
0,1,10.5784,51.072970050817716,1
0,1,23.794973,37.07372144339144,1
0,1,-26.297201,50.550084197580084,1
0,1,51.115032,-16.350299393863057,1
0,1,-36.617832,19.7409186750283,1
0,1,14.679871,21.89913139354911,1
0,1,33.871616,-57.58001643083246,1
0,1,-38.048935,34.96115880247815,1
0,1,26.82547,1.2979795539904309,1
0,1,-41.499424,3.8769184593360437,1
0,1,-29.496902,23.543545754044438,1
0,1,20.879208,0.7834231884286565,1
0,1,-14.656695,-59.56313956646148,1
0,1,28.144516,-6.691835867780968,1
0,1,-54.678963,11.974853097708735,1
0,1,-32.267456,46.06437388358453,1
0,1,-3.463675,58.21477692955586,1
0,1,8.078866,8.082800533778196,1
0,1,46.98141,-18.409633509689133,1
0,1,-17.492552,-31.7954761902953,1
0,1,18.094164,-5.333985927547674,1
0,1,-29.970804,-38.158360489305885,1
0,1,-15.167401,-65.9709827438701,1
0,1,-50.07455,31.894762414944957,1
0,1,-49.011684,44.08221119904735,1
0,1,-48.9149,-20.66368394507488,1
0,1,-39.575954,-18.120658194398228,1
0,1,-10.989641,19.048877198763336,1
0,1,14.771672,29.41010637009839,1
0,1,13.959649,-62.773937333830176,1
0,1,-15.885451,50.63245508783065,1
0,1,1.8166608,50.59128592153743,1
0,1,46.688347,35.00877113050282,1
0,1,-8.64988,23.98304556906391,1
0,1,8.009825,-65.41964474794867,1
0,1,-10.216209,58.9743374664249,1
0,1,-40.156963,42.5830121599908,1
0,1,5.7299433,19.060340752303738,1
0,1,12.891288,-52.3222011119783,1
0,1,-59.885593,-1.016070814583753,1
0,1,-37.575367,31.326128159954123,1
0,1,-48.82367,14.922038295720954,1
0,1,-30.45547,-9.316846700388243,1
0,1,14.236154,-62.53827844931964,1
0,1,-27.495167,-40.845344510009234,1
0,1,51.30284,5.2572253739801,1
0,1,67.27095,-6.288301527596713,1
0,1,-53.310463,18.602876269370253,1
0,1,-33.169064,-12.16748442445748,1
0,1,-37.40355,-48.546667869898414,1
